param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 1, 54.97, 54.97, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 2, 66.08, 60.525, 5.555, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 3, 75.06, 65.37, 8.21706, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 4, 79.93, 69.01, 9.50731, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 5, 81.49, 71.506, 9.86059, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 6, 82.97, 73.4167, 9.96389, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 7, 84.58, 75.0114, 10.0178, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 8, 84.96, 76.255, 9.93161, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 9, 85.64, 77.2978, 9.81714, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 10, 85.37, 78.105, 9.62305, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 11, 86.04, 78.8264, 9.45454, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 12, 86.53, 79.4683, 9.29907, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 13, 86.31, 79.9946, 9.11836, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 14, 87.21, 80.51, 8.98102, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 15, 87.11, 80.95, 8.8313, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 16, 87.33, 81.3487, 8.68921, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 17, 87.61, 81.7171, 8.55754, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 1, 46.65, 46.65, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 2, 60.29, 53.47, 6.82, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 3, 71.86, 59.6, 10.3035, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 4, 78.97, 64.4425, 12.2463, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 5, 81.38, 67.83, 12.8793, 1.0012, 100, 10, 3, 1, 7, 0, 1, 2.7, 0, 1, 1, 1, 7
param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 1, 31.72, 31.72, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.2, 0.2, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 2, 11.35, 21.535, 10.185, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.2, 0.2, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 3, 24.83, 22.6333, 8.45984, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.2, 0.2, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 4, 13.83, 20.4325, 8.25879, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.2, 0.2, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 5, 31.09, 22.564, 8.52873, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.2, 0.2, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 6, 11.38, 20.7, 8.83111, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.2, 0.2, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 7, 25.2, 21.3429, 8.32628, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.2, 0.2, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 8, 41.56, 23.87, 10.2648, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.2, 0.2, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 9, 20.85, 23.5344, 9.72418, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.2, 0.2, 1, 1, 1, 7
param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 1, 11.43, 11.43, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.2, 0.3, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 2, 11.35, 11.39, 0.04, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.2, 0.3, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 3, 27.79, 16.8567, 7.7311, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.2, 0.3, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 4, 15.88, 16.6125, 6.70867, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.2, 0.3, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 5, 26.41, 18.572, 7.16684, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.2, 0.3, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 6, 19.81, 18.7783, 6.55865, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.2, 0.3, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 7, 21.84, 19.2157, 6.16592, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.2, 0.3, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 8, 26.05, 20.07, 6.19475, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.2, 0.3, 1, 1, 1, 7
param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 1, 26.56, 26.56, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 2, 39.67, 33.115, 6.555, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 3, 72.61, 46.28, 19.3721, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 4, 80.78, 54.905, 22.464, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 5, 83.35, 60.594, 23.0904, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 6, 84.6, 64.595, 22.8985, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 7, 86.26, 67.69, 22.5147, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 8, 86.87, 70.0875, 21.9951, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 9, 87.6, 72.0333, 21.4551, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 10, 87.83, 73.613, 20.8985, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 11, 87.75, 74.8982, 20.3361, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 12, 88.18, 76.005, 19.8134, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 13, 88.16, 76.94, 19.3097, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 14, 89.58, 77.8429, 18.8899, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 15, 88.54, 78.556, 18.4434, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 16, 88.76, 79.1938, 18.0278, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 17, 89.42, 79.7953, 17.6542, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 18, 89.29, 80.3228, 17.2941, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 19, 89.16, 80.7879, 16.9482, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 20, 88.96, 81.1965, 16.6148, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 21, 89.82, 81.6071, 16.318, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 22, 90, 81.9886, 16.0384, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 23, 89.73, 82.3252, 15.7651, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 24, 90.02, 82.6458, 15.5096, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 25, 89.91, 82.9364, 15.2627, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 26, 90.02, 90.02, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
