param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 27, 89.76, 89.89, 0.13, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 28, 90.71, 90.1633, 0.40086, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 29, 90.35, 90.21, 0.356441, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 30, 90.62, 90.292, 0.358519, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 31, 89.78, 90.2067, 0.378843, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 32, 90.78, 90.2886, 0.404066, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 33, 90.91, 90.3662, 0.430231, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 34, 91.19, 90.4578, 0.481197, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 35, 90.69, 90.481, 0.461789, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 36, 91.03, 90.5309, 0.467731, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 37, 91.21, 90.5875, 0.48556, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 38, 91.42, 90.6515, 0.516569, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 39, 91.21, 90.6914, 0.51814, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 40, 91.34, 90.7347, 0.526065, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 41, 90.55, 90.7231, 0.511318, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 42, 91.8, 90.7865, 0.557019, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 43, 90.41, 90.7656, 0.548151, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 44, 91.43, 90.8005, 0.553776, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 45, 90.29, 90.775, 0.551103, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 46, 90.81, 90.7767, 0.537874, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 47, 90.63, 90.77, 0.526394, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 48, 90.65, 90.7648, 0.515405, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 49, 91.13, 90.78, 0.509804, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 50, 91.9, 90.8248, 0.545594, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 51, 90.96, 90.96, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 52, 91.79, 91.375, 0.415, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 53, 91.41, 91.3867, 0.339248, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 54, 91.72, 91.47, 0.327338, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 55, 90.9, 91.356, 0.371085, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 56, 91.51, 91.3817, 0.34358, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 57, 91.57, 91.4086, 0.324848, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 58, 91.63, 91.4362, 0.312567, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 59, 91.52, 91.4456, 0.295865, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 60, 91.27, 91.428, 0.28558, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.9, 0, 1, 1, 1, 7
param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 1, 19.32, 19.32, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 2, 11.35, 15.335, 3.985, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 3, 27.85, 19.5067, 6.73739, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 4, 39.73, 24.5625, 10.5228, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 5, 37.46, 27.142, 10.733, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 6, 20.77, 26.08, 10.0816, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 7, 27.94, 26.3457, 9.35637, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 8, 19.66, 25.51, 9.02706, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 9, 21.83, 25.1011, 8.58902, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 10, 28.33, 25.424, 8.20563, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 1, 29.51, 29.51, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 1, 14.31, 14.31, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 2, 24.2, 19.255, 4.945, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 3, 19.75, 19.42, 4.04431, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 4, 15.37, 18.4075, 3.91699, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 5, 29.45, 20.616, 5.63774, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 6, 9.8, 18.8133, 6.53719, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 1, 45.08, 45.08, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 2, 74.74, 59.91, 14.83, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 3, 80.23, 66.6833, 15.4394, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 4, 85.05, 71.275, 15.5574, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 5, 85.08, 74.036, 14.9706, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 6, 86.2, 76.0633, 14.3984, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 7, 86.84, 77.6029, 13.8535, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 8, 87.71, 78.8663, 13.3829, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 9, 88.02, 79.8833, 12.9413, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 10, 88.04, 80.699, 12.5187, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 11, 88.66, 81.4227, 12.1536, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 12, 88.73, 82.0317, 11.8101, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 13, 89.02, 82.5692, 11.4986, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 14, 88.33, 82.9807, 11.1792, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 15, 89.27, 83.4, 10.9135, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
