param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 1, 32.13, 32.13, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 2, 11.44, 21.785, 10.345, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 3, 29.56, 24.3767, 9.20758, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 4, 39.01, 28.035, 10.185, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 5, 31.9, 28.808, 9.24002, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 6, 20.84, 27.48, 8.94238, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 7, 19.37, 26.3214, 8.75193, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 8, 24.64, 26.1112, 8.20554, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 9, 40.83, 27.7467, 9.01368, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 10, 9.8, 25.952, 10.1049, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 1, 25.11, 25.11, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 2, 58.85, 41.98, 16.87, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 3, 74.5, 52.82, 20.6093, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 4, 81.31, 59.9425, 21.6967, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 5, 84.54, 64.862, 21.7578, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 6, 34.01, 59.72, 22.95, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 7, 39.52, 56.8343, 22.3925, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 8, 27.46, 53.1625, 23.0894, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 1, 23.42, 23.42, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 2, 17.01, 20.215, 3.205, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 3, 14.75, 18.3933, 3.67219, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 4, 26.79, 20.4925, 4.83045, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 5, 32.33, 22.86, 6.4099, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 6, 23.72, 23.0033, 5.86018, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 7, 28.73, 23.8214, 5.78372, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 8, 21.39, 23.5175, 5.46961, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 9, 34.02, 24.6844, 6.12263, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 10, 24.01, 24.617, 5.81196, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 11, 30.91, 25.1891, 5.82932, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 1, 10.3, 10.3, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 2, 10.32, 10.31, 0.01, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 3, 10.31, 10.31, 0.00816497, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 4, 10.31, 10.31, 0.00707107, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 5, 10.31, 10.31, 0.00632456, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 1, 10.64, 10.64, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 2, 10.94, 10.79, 0.15, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 1, 13.27, 13.27, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 2, 10.58, 11.925, 1.345, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 3, 11.31, 11.72, 1.13581, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 4, 11.23, 11.5975, 1.00626, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 5, 11.14, 11.506, 0.918447, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 1, 11.53, 11.53, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 2, 11.53, 11.53, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 3, 11.53, 11.53, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 4, 11.53, 11.53, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 5, 11.53, 11.53, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 1, 10.01, 10.01, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 2, 10.45, 10.23, 0.22, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 3, 10.15, 10.2033, 0.183545, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 4, 10.83, 10.36, 0.314484, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 5, 10.53, 10.394, 0.289386, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 6, 10.56, 10.4217, 0.271319, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
param->optimization_type, NL_LTP_Gp, NL_LTD_Gp, NL_LTP_Gn, NL_LTD_Gn, kp, kd, knp, knd, pLA, nLA, pLAd,nLAd, pof, nof, newUpdateRate, nnewUpdateRate, ReverseUpdate, RefreshRate, FullRefresh, dominance, epoch, accuracy, average accuracy, standard deviation, adaptive ratio, area sizeIH, area sizeHO, learningratesplit, Gth1, Gth2, usesplitadapt, unitcellsplit, saturationprotector, destructionprotector, deltaweightratio, usesplit, adaptivesplit Gth1, adaptivesplit Gth2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 1, 10.17, 10.17, 0, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.3, 0.3, 0.2,0.2, inf, inf, 2, 2, 1, 100, 0, 0, 2, 11.83, 11, 0.83, 1.0012, 100, 10, 3, 1, 7, 0, 1, 0.8, 0, 1, 1, 1, 7
